name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Yarndyed Cotton Stripes-623219-1,Yarndyed Cotton Stripes,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for shirts, dresses, skirts, tops, kurti, palazzo, one piece and more.",100% Cotton ,Multicolour ,0.2,623219-1,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is suitable for making dresses, skirts, shirts, tops, kurti, western wear, home furnishing etc.","Cotton yarndyed stripe fabric is a cotton base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","623219-1-(4).jpg, 623219-1-(2).jpg, 623219-1-(3).jpg","cotton yarndyed stripes, yarndyed cotton stripes, stripes, cotton yarndyed fabric, yarndyed fabric, yarndyed, cotton, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 623219-1 ",no ,in_stock,Published
Yarndyed Cotton Stripes-623219-2,Yarndyed Cotton Stripes,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for shirts, dresses, skirts, tops, kurti, palazzo, one piece and more.",100% Cotton ,Multicolour ,0.2,623219-2,180 Per Meter ,180,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is suitable for making dresses, skirts, shirts, tops, kurti, western wear, home furnishing etc.","Cotton yarndyed stripe fabric is a cotton base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","623219-2-(4).jpg, 623219-2-(2).jpg, 623219-2-(3).jpg","cotton yarndyed stripes, yarndyed cotton stripes, stripes, cotton yarndyed fabric, yarndyed fabric, yarndyed, cotton, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 623219-2 ",no ,in_stock,Published
Yarndyed Cotton Stripes-2333120,Yarndyed Cotton Stripes,Plain ,44 Inches ,"Lightweight & Soft/ Suitable for shirts, dresses, skirts, tops, kurti, palazzo, one piece and more.",100% Cotton ,Multicolour ,0.2,2333120,190 Per Meter ,190,cotton>yarn-dyeds-checks-and-stripes | latest-fabrics | treding-fabrics | spring-summer,"Cotton yarndyed stripe fabric is suitable for making dresses, skirts, shirts, tops, kurti, western wear, home furnishing etc.","Cotton yarndyed stripe fabric is a cotton base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","2333120-(4).jpg, 2333120-(2).jpg, 2333120-(3).jpg","cotton yarndyed stripes, yarndyed cotton stripes, stripes, cotton yarndyed fabric, yarndyed fabric, yarndyed, cotton, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 2333120 ",no ,in_stock,Published
Printed Cotton Cambric-4556719,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Indigo Prints ,0.2,4556719,190 Per Meter ,190,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","4556719-(4).jpg, 4556719-(2).jpg, 4556719-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton cambric, coton prints, cotton, cambric prints, fabric for kurtis, fabric for suits, fabric for kurtas, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for palazzos, fabric for kids wear, fabric for blouses,  4556719",no ,in_stock,Published
Printed Cotton Cambric-623219-3,Cotton Cambric ,Plain ,44 Inches ,"Lightweight/ Soft Feel/ Used for making suits, kurta, dresses, skirts, tops, blouses, kaftan, palazzo etc.",100% Cotton ,Multicolour ,0.2,623219-3,180 Per Meter ,180,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton cambric is suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, blouses, tunics, kids wear and more.","Printed cotton cambric is a plain weave cotton based fabric. One of the finest and most dense kinds of cloth, is a lightweight plain-weave cloth, known as batiste. It is used for making dresses and household items.","623219-3-(4).jpg, 623219-3-(2).jpg, 623219-3-(3).jpg","printed cotton cambric, cotton cambric prints, printed cotton, cotton cambric, coton prints, cotton, cambric prints, fabric for kurtis, fabric for suits, fabric for kurtas, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for blouses, fabric for palazzos, fabric for kids wear, 623219-3",no ,in_stock,Published
Printed Cotton Voile-2294219,Cotton Voile ,Plain ,44 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Cotton ,Off White ,0.2,2294219,200 Per Meter ,200,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed cotton voile fabric is a plain weave cotton based fabric. Cotton Voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","2294219-(4).jpg, 2294219-(2).jpg, 2294219-(3).jpg","printed cotton voile, cotton voile prints, printed cotton, cotton voile, coton prints, cotton, voile prints, fabric for kurtis, fabric for suits, fabric for kurtas, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for palazzos, fabric for kids wear, fabric for scarves, afbric for blouses, 2294219",no ,in_stock,Published
Printed Cotton Voile-2294119,Cotton Voile ,Plain ,44 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Cotton ,Off White ,0.2,2294119,200 Per Meter ,200,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed cotton voile fabric is a plain weave cotton based fabric. Cotton Voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","2294119-(4).jpg, 2294119-(2).jpg, 2294119-(3).jpg","printed cotton voile, cotton voile prints, printed cotton, cotton voile, coton prints, cotton, voile prints, fabric for kurtis, fabric for suits, fabric for kurtas, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for palazzos, fabric for kids wear, fabric for scarves, afbric for blouses, 2294119",no ,in_stock,Published
Printed Cotton Voile-2294619,Cotton Voile ,Plain ,44 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Cotton ,Off White ,0.2,2294619,200 Per Meter ,200,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed cotton voile fabric is a plain weave cotton based fabric. Cotton Voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","2294619-(4).jpg, 2294619-(2).jpg, 2294619-(3).jpg","printed cotton voile, cotton voile prints, printed cotton, cotton voile, coton prints, cotton, voile prints, fabric for kurtis, fabric for suits, fabric for kurtas, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for palazzos, fabric for kids wear, fabric for scarves, afbric for blouses, 2294619",no ,in_stock,Published
Printed Cotton Voile-2293519,Cotton Voile ,Plain ,44 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Cotton ,Off White ,0.2,2293519,200 Per Meter ,200,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed cotton voile fabric is a plain weave cotton based fabric. Cotton Voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","2293519-(4).jpg, 2293519-(2).jpg, 2293519-(3).jpg","printed cotton voile, cotton voile prints, printed cotton, cotton voile, coton prints, cotton, voile prints, fabric for kurtis, fabric for suits, fabric for kurtas, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for palazzos, fabric for kids wear, fabric for scarves, afbric for blouses, 2293519",no ,in_stock,Published
Printed Cotton Voile-2294319,Cotton Voile ,Plain ,44 Inches ,"Lightweight & semi sheer/ Suitable for making dresses, tops, kurti, blouses, scarves and more.",100% Cotton ,Off White ,0.2,2294319,200 Per Meter ,200,cotton>prints-cotton | prints>cotton-prints | latest-fabrics | spring-summer,"Printed cotton voile fabric is suitable for making dresses, skirts, tops, kurti, blouses, kaftan, scarves, kids wear and more.","Printed cotton voile fabric is a plain weave cotton based fabric. Cotton Voile is known for its light weight, the fabric is mostly used in soft furnishing designing dresses. Commly used for making or designing dresses.","2294319-(4).jpg, 2294319-(2).jpg, 2294319-(3).jpg","printed cotton voile, cotton voile prints, printed cotton, cotton voile, coton prints, cotton, voile prints, fabric for kurtis, fabric for suits, fabric for kurtas, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for cushion covers, fabric for palazzos, fabric for kids wear, fabric for scarves, afbric for blouses, 2294319",no ,in_stock,Published
Wool Suiting Check Fabric-429721,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Grey ,0.2,429721,990 Per Meter ,990,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","429721-(4).jpg, 429721-(2).jpg, 429721-(3).jpg","wool suiting fabric, wool check suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, checks, 429721",no ,in_stock,Published
Wool Suiting Fabric-430421,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Charcoal Black ,0.2,430421,1310 Per Meter ,1310,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430421-(4).jpg, 430421-(2).jpg, 430421-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, tweed suiting fabric, 430421",no ,in_stock,Published
Wool Suiting Fabric-431021,Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",100% Wool ,Dark Brown ,0.2,431021,3200 Per Meter ,3200,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Pure wool suiting fabric made from wool on textured weave. The wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","431021-(4).jpg, 431021-(2).jpg, 431021-(3).jpg","wool suiting fabric, wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, tweed suiting fabric, 431021",no ,in_stock,Published
Check Suiting Fabric-430521,Poly Wool Suiting Fabric ,Twill ,58 Inches ,"Suiting Fabric/ Suitable for making suits, skirts, formals, waist coats, jackets.",60% Wool 40% Polyester,Brown ,0.2,430521,1310 Per Meter ,1310,silks-wools>woollen-textures | latest-fabrics | trending-fabrics | autumn-winter,"Wool suiting fabric, suitable for making dresses, formals, mens suits, blazers, skirts, jackets, waist coats etc.","Check wool suiting fabric made from blend of polyester with wool on textured weave. The blend of polyester with wool contributes durability, resiliency and shape retention. The wet strength of the resultant fabric is also improved.","430521-(4).jpg, 430521-(2).jpg, 430521-(3).jpg","poly wool suiting fabric, poly wool fabric, wool suiting, wool, fabric for coats, fabric for blazzer, fabric for suiting, fabric for jackets, fabric for dresses, fabric for skirts, fabric for waist coat, fabric for mens suit, fabric for blazer, fabric for formal dress, checked suiting fabric, 430521",no ,in_stock,Published
Yarndyed Rayon Stripes-242320,Yarndyed Rayon stripes,Plain ,44 Inches ,"Lightweight and soft/ Suitable for making dresses, skirts, suits, kurti, shirts, one piece dresses and more.",100% Viscose ,Multicolour ,0.2,242320,330 Per Meter ,330,rayons-modals>solids-and-dyeds | latest-fabrics | spring-summer,"Yarn dyed rayon stripes fabric, suitable for making shirts, tops, skirts, dresses, western, blouses, one piece, palazzo, tops etc","Rayon yarndyed stripes fabric is a rayon base plain weave fabric. Yarn-dyed fabric means the thread (or yarn) has been dyed first, before weaving. This fabric is suitable for making dresses, skirts etc.","242320-(4).jpg, 242320-(2).jpg, 242320-(3).jpg","rayon yarndyed stripes, yarndyed rayon stripes, stripes, rayon yarndyed fabric, yarndyed fabric, yarndyed, rayon, viscose, fabric for shirts, fabric for tops, fabric for skirts, fabric for dresses, fabric for kurtas, fabric for kurtis, shirting fabric, shirt fabric, lines, stripe, fabric for pajams, fabric for night wear, fabric for kids wear, 242320 ",no ,in_stock,Published
Printed Rayon Fabric-252620,Rayon Fabric ,Plain ,44 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, kurta, kaftan, blouses, gowns, kurti, tops etc.",100% Viscose ,Multicolour ,0.2,252620,790 Per Meter ,790,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, gowns, cushion covers, bed coverings etc.","Printed rayon fabric is a 100% rayon based printed fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.","252620-(4).jpg, 252620-(2).jpg, 252620-(3).jpg","printed rayon, rayon prints, printed rayon fabric, rayon printed fabric, rayon, fabric for suits, fabric for kurtas, fabric for dresses, fabric for shits, fabric for tops, fabric for skirts, fabric for dresses, fabric for gowns, fabric for tunic , fabric for palazzo, fabric for cushion covers, fabric for kaftans, checked fabric, check printed rayon, check fabric, check print, check, 252620",no ,in_stock,Published
Printed Rayon Fabric-252320,Rayon Fabric ,Plain ,44 Inches ,"Lightweight & Soft/ Used for making dresses, skirts, kurta, kaftan, blouses, gowns, kurti, tops etc.",100% Viscose ,Multicolour ,0.2,252320,790 Per Meter ,790,rayons-modals>prints-rayon-modals | latest-fabrics | spring-summer,"Printed rayon fabric, suitable for making dresses, skirts, tops, kurti, kaftan, palazzo, gowns, cushion covers, bed coverings etc.","Printed rayon fabric is a 100% rayon based printed fabric. Rayon is a fiber that is neither totally natural not totally synthetic. Regenerated from cellulose, rayon is a manufactured fabric. Developed as a cheap substitute for silk. the fabric has been used in shirts as well as skirts, evening gowns and dresses of women.","252320-(4).jpg, 252320-(2).jpg, 252320-(3).jpg","printed rayon, rayon prints, printed rayon fabric, rayon printed fabric, rayon, fabric for suits, fabric for kurtas, fabric for dresses, fabric for shits, fabric for tops, fabric for skirts, fabric for dresses, fabric for gowns, fabric for tunic , fabric for palazzo, fabric for cushion covers, fabric for kaftans,  252320",no ,in_stock,Published
Printed Satin-237621,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Orange & Pink ,0.2,237621,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","237621-(4).jpg, 237621-(2).jpg, 237621-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, geormetric pattern, 237621",no ,in_stock,Published
Printed Satin-4705720,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,4705720,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","4705720-(4).jpg, 4705720-(2).jpg, 4705720-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses,  4705720",no ,in_stock,Published
Printed Satin-4705820,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,4705820,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","4705820-(4).jpg, 4705820-(2).jpg, 4705820-(3).jpg, 4705820-(5).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses,  4705820",no ,in_stock,Published
Printed Satin-4699520,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,4699520,420 Per Meter ,420,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","4699520-(4).jpg, 4699520-(2).jpg, 4699520-(3).jpg, 4699520-(5).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses,  4699520",no ,in_stock,Published
Printed Satin-243921,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,243921,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","243921-(4).jpg, 243921-(2).jpg, 243921-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses,  243921",no ,in_stock,Published
Printed Satin-237221,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,237221,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","237221-(4).jpg, 237221-(2).jpg, 237221-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 237221",no ,in_stock,Published
Printed Satin-237321,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,237321,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","237321-(4).jpg, 237321-(2).jpg, 237321-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 237321",no ,in_stock,Published
Printed Satin-237121,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Black & White ,0.2,237121,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","237121-(4).jpg, 237121-(2).jpg, 237121-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 237121",no ,in_stock,Published
Printed Satin-237421,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,237421,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","237421-(4).jpg, 237421-(2).jpg, 237421-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 237421 , geormatric print ",no ,in_stock,Published
Printed Satin-4705920,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Brown ,0.2,4705920,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","4705920-(4).jpg, 4705920-(2).jpg, 4705920-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 4705920 , floral print ",no ,in_stock,Published
Printed Satin-2246220,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,2246220,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","2246220-(4).jpg, 2246220-(2).jpg, 2246220-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 2246220 , geormatric print ",no ,in_stock,Published
Printed Satin-237521,Printed Satin,Satin ,44 Inches ,"Lightweight & Drape Fabric/ Suitable for making satin saree, tops, kurti, lehenga, blouses, suits, coat linings, curtains etc.",100% Polyester ,Multicolour ,0.2,237521,400 Per Meter ,400,polyester-fabrics>prints | prints>poly-prints | laetst-fabrics | spring-summer,"Printed satin fabric is commonly used for dressing purpose like suits, dresses, skirts, blouses, palazzo, evening gowns, curtains and more.","Printed satin fabric is a polyester based satin fabric. Polyester is very durable, resistant to most chemicals, stretching and shrinking, wrinkle resistant, mildew and abrasion resistant. Polyester retains its shape and hence is good for making outdoor clothing for harsh climates.","237521-(4).jpg, 237521-(2).jpg, 237521-(3).jpg","printed poly satin, satin prints,  printed satin satin, poly satin prints, fabric for sarees, fabric for kurtis, fabric for tops, fabric for dresses, fabric for skirts, fabric for gowns, fabric for kaftans, fabric for blouses, 237521 , floral print  ",no ,in_stock,Published
